-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
-2.614687546156346798e-04 -7.261045539053156972e-05 4.759447256219573319e-05 9.214423596858978271e-03 -6.227496545761823654e-03 9.931417107582092285e-01 -1.505524963140487671e-01 4.781992733478546143e-01 -6.778602600097656250e-01 1.523321717977523804e-01 3.200745284557342529e-01 -5.625655055046081543e-01 -1.216463968157768250e-01 -3.537190854549407959e-01 6.596956253051757812e-01 1.428702473640441895e-01 -4.136161208152770996e-01 7.215020656585693359e-01 7.199396844953298569e-03 -3.929782193154096603e-03 -8.546383678913116455e-02 -7.542541250586509705e-03 3.069161204621195793e-03 -1.836861297488212585e-02 -1.062030345201492310e-01 -5.893563851714134216e-02 7.654989138245582581e-03 7.384134083986282349e-02 -2.544305659830570221e-02 8.632295578718185425e-02 -3.251583129167556763e-02 1.999349705874919891e-02 -3.668205440044403076e-02 5.916999652981758118e-02 1.137745287269353867e-02 -1.356867402791976929e-01 3.949913382530212402e-02 -1.839892268180847168e-01 1.856945902109146118e-01 -3.240160644054412842e-02 -8.077995479106903076e-02 1.736740767955780029e-01 9.638543240725994110e-03 9.761989116668701172e-02 -2.026686519384384155e-01 -6.706346757709980011e-03 1.044624894857406616e-01 -2.414073199033737183e-01 3.949882835149765015e-02 -1.839892715215682983e-01 1.856946051120758057e-01 -3.240162879228591919e-02 -8.077949285507202148e-02 1.736745834350585938e-01 9.638629853725433350e-03 9.761951863765716553e-02 -2.026688158512115479e-01 -6.706545595079660416e-03 1.044619306921958923e-01 -2.414075583219528198e-01 -1.062093600630760193e-01 -5.893572047352790833e-02 7.641367614269256592e-03 7.383576035499572754e-02 -2.544628642499446869e-02 8.630897104740142822e-02 -3.251847997307777405e-02 1.999418064951896667e-02 -3.668914735317230225e-02 5.916611105203628540e-02 1.137612666934728622e-02 -1.356845647096633911e-01 -1.062066406011581421e-01 -5.893551558256149292e-02 7.646578364074230194e-03 7.383805513381958008e-02 -2.544551342725753784e-02 8.632104098796844482e-02 -3.251759335398674011e-02 1.999402604997158051e-02 -3.668863326311111450e-02 5.916782096028327942e-02 1.137669663876295090e-02 -1.356826424598693848e-01
